timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,ts,source,supply_t_original,timestamp_synth,timestamp_orig
1997-01-01T00:04:55Z,32.449,62.533,525,0,2,86,28.018,70.519,0,955.783,0,0,32.005,66.561,419,0,1,32,31.599,69.894,534,0,2,91,31.991,69.354,505,0,2,75,31.863,66.186,472,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.930300000000003,2026-07-21 07:48:53.338000+00:00,Idle[1],,1997-01-01 00:04:55+00:00,2026-07-21T07:48:53.338Z
1997-01-01T00:05:00Z,32.418,62.818,543,0,2,96,28.013,70.478,0,955.859,0,0,32.026,66.517,458,0,1,51,31.607,69.878,548,0,2,99,31.97,69.392,491,0,2,67,31.867,66.192,485,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9357,2026-07-21 07:48:58.340000+00:00,Idle[1],,1997-01-01 00:05:00+00:00,2026-07-21T07:48:58.340Z
1997-01-01T00:05:05Z,32.407,63.098,513,0,2,79,28.008,70.432,0,955.795,0,0,32.011,66.557,453,0,1,48,31.601,69.874,546,0,2,98,31.985,69.399,498,0,2,71,31.861,66.195,484,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.927500000000002,2026-07-21 07:49:03.339000+00:00,Idle[1],,1997-01-01 00:05:05+00:00,2026-07-21T07:49:03.339Z
1997-01-01T00:05:10Z,32.436,63.229,487,0,2,65,28.008,70.432,0,955.795,0,0,32.011,66.557,461,0,1,52,31.601,69.874,531,0,2,89,31.985,69.399,492,0,2,68,31.861,66.195,486,0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.927500000000002,2026-07-21 07:49:08.340000+00:00,Idle[1],,1997-01-01 00:05:10+00:00,2026-07-21T07:49:08.340Z
1997-01-01T00:05:15Z,32.438,63.027,498,0,2,71,28.018,70.432,0,955.895,0,0,32.017,66.583,454,0,1,48,31.583,69.855,544,0,2,97,31.99,69.398,510,0,2,78,31.853,66.232,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9307,2026-07-21 07:49:13.353000+00:00,Idle[1],,1997-01-01 00:05:15+00:00,2026-07-21T07:49:13.353Z
1997-01-01T00:05:20Z,32.437,63.042,516,0,2,81,28.023,70.398,0,955.875,0,0,32.001,66.591,465,0,1,54,31.593,69.877,552,0,2,102,31.983,69.449,503,0,2,74,31.866,66.227,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9304,2026-07-21 07:49:18.347000+00:00,Idle[1],,1997-01-01 00:05:20+00:00,2026-07-21T07:49:18.347Z
1997-01-01T00:05:25Z,32.393,62.887,454,0,1,49,28.013,70.351,0,955.831,0,0,32.002,66.551,454,0,1,49,31.593,69.855,547,0,2,99,31.983,69.442,492,0,2,68,31.847,66.176,490,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.925700000000003,2026-07-21 07:49:23.345000+00:00,Idle[1],,1997-01-01 00:05:25+00:00,2026-07-21T07:49:23.345Z
1997-01-01T00:05:30Z,32.418,62.87,471,0,1,57,28.023,70.369,0,955.735,0,0,32.028,66.6,467,0,1,55,31.593,69.855,568,0,2,111,31.967,69.527,503,0,2,74,31.876,66.175,499,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9385,2026-07-21 07:49:28.345000+00:00,Idle[1],,1997-01-01 00:05:30+00:00,2026-07-21T07:49:28.345Z
1997-01-01T00:05:35Z,32.36,62.528,507,0,2,76,28.013,70.328,0,955.831,0,0,32.035,66.641,473,0,1,58,31.596,69.904,549,0,2,100,31.991,69.485,497,0,2,70,31.85,66.219,499,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9362,2026-07-21 07:49:33.339000+00:00,Idle[1],,1997-01-01 00:05:35+00:00,2026-07-21T07:49:33.339Z
1997-01-01T00:05:40Z,32.33,62.707,452,0,1,47,28.018,70.305,0,955.727,0,0,32.018,66.599,471,0,1,57,31.574,69.876,557,0,2,105,31.991,69.485,501,0,2,73,31.85,66.219,469,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9292,2026-07-21 07:49:38.345000+00:00,Idle[1],,1997-01-01 00:05:40+00:00,2026-07-21T07:49:38.345Z
1997-01-01T00:05:45Z,32.36,62.908,459,0,1,51,28.028,70.288,0,955.743,0,0,32.015,66.58,463,0,1,53,31.597,69.935,552,0,2,101,31.975,69.505,506,0,2,75,31.846,66.172,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9379,2026-07-21 07:49:43.350000+00:00,Idle[1],,1997-01-01 00:05:45+00:00,2026-07-21T07:49:43.350Z
1997-01-01T00:05:50Z,32.36,62.908,454,0,1,49,28.028,70.288,0,955.743,0,0,32.015,66.58,442,0,1,43,31.597,69.935,533,0,2,90,31.979,69.501,514,0,2,80,31.856,66.217,487,0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9379,2026-07-21 07:49:48.343000+00:00,Idle[1],,1997-01-01 00:05:50+00:00,2026-07-21T07:49:48.343Z
1997-01-01T00:05:55Z,32.402,62.959,481,0,1,62,28.023,70.247,0,955.847,0,0,32.002,66.589,466,0,1,55,31.601,69.915,544,0,2,97,31.984,69.537,514,0,2,79,31.866,66.237,482,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.932299999999998,2026-07-21 07:49:53.347000+00:00,Idle[1],,1997-01-01 00:05:55+00:00,2026-07-21T07:49:53.347Z
1997-01-01T00:06:00Z,32.402,62.959,519,0,2,83,28.018,70.276,0,955.811,0,0,32.013,66.593,458,0,1,51,31.586,69.937,546,0,2,98,31.952,69.5,505,0,2,75,31.849,66.266,480,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9301,2026-07-21 07:49:58.344000+00:00,Idle[1],,1997-01-01 00:06:00+00:00,2026-07-21T07:49:58.344Z
1997-01-01T00:06:05Z,32.365,63.095,537,0,2,93,28.023,70.236,0,955.847,0,0,32.005,66.643,486,0,1,64,31.592,69.937,572,0,2,114,31.971,69.511,512,0,2,79,31.854,66.28,496,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9314,2026-07-21 07:50:03.349000+00:00,Idle[1],,1997-01-01 00:06:05+00:00,2026-07-21T07:50:03.349Z
1997-01-01T00:06:10Z,32.365,63.095,516,0,2,81,28.013,70.212,0,955.775,0,0,32.013,66.624,487,0,2,65,31.589,69.941,543,0,2,96,31.95,69.534,519,0,2,82,31.849,66.307,507,0,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.928199999999997,2026-07-21 07:50:08.347000+00:00,Idle[1],,1997-01-01 00:06:10+00:00,2026-07-21T07:50:08.347Z
1997-01-01T00:06:15Z,32.324,63.142,429,0,1,37,28.013,70.212,0,955.775,0,0,32.013,66.624,474,0,1,58,31.589,69.941,557,0,2,105,31.95,69.534,529,0,2,88,31.849,66.307,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,29.928199999999997,2026-07-21 07:50:13.343000+00:00,Idle[1],,1997-01-01 00:06:15+00:00,2026-07-21T07:50:13.343Z
1997-01-01T00:06:20Z,32.294,62.854,400,0,1,21,28.023,70.224,0,955.819,0,0,31.992,66.613,442,0,1,43,31.573,69.953,541,0,2,95,31.977,69.523,530,0,2,88,31.843,66.251,481,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.923699999999997,2026-07-21 07:50:18.343000+00:00,Idle[1],,1997-01-01 00:06:20+00:00,2026-07-21T07:50:18.343Z
1997-01-01T00:06:25Z,32.242,63.063,400,0,1,6,28.018,70.218,0,955.783,0,0,32.027,66.655,465,0,1,54,31.591,69.911,566,0,2,110,31.859,69.761,527,0,2,87,31.696,66.371,468,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.9353,2026-07-21 07:50:23.371000+00:00,Idle[1],,1997-01-01 00:06:25+00:00,2026-07-21T07:50:23.371Z
1997-01-01T00:06:30Z,32.274,63.075,400,0,1,12,28.018,70.218,0,955.783,0,0,32.027,66.655,450,0,1,47,31.591,69.911,565,0,2,110,31.859,69.761,607,0,2,136,31.696,66.371,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.9353,2026-07-21 07:50:28.339000+00:00,Idle[1],,1997-01-01 00:06:30+00:00,2026-07-21T07:50:28.339Z
1997-01-01T00:06:35Z,32.269,63.129,407,0,1,27,28.028,70.196,0,955.771,0,0,31.994,66.637,455,0,1,49,31.578,69.901,565,0,2,110,31.539,71.211,636,0,2,157,31.249,66.785,498,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.9278,2026-07-21 07:50:33.345000+00:00,Idle[1],,1997-01-01 00:06:35+00:00,2026-07-21T07:50:33.345Z
1997-01-01T00:06:40Z,32.298,63.064,401,0,1,24,28.023,70.201,0,955.819,0,0,32.012,66.67,462,0,1,53,31.597,69.906,557,0,2,105,31.199,72.575,622,0,2,146,30.778,67.591,474,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.9345,2026-07-21 07:50:38.340000+00:00,Idle[1],,1997-01-01 00:06:40+00:00,2026-07-21T07:50:38.340Z
1997-01-01T00:06:45Z,32.345,62.848,420,0,1,33,28.033,70.208,0,955.834,0,0,31.999,66.658,469,0,1,56,31.601,69.906,568,0,2,111,30.892,72.878,591,0,2,126,30.359,68.549,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.9364,2026-07-21 07:50:43.352000+00:00,Idle[1],,1997-01-01 00:06:45+00:00,2026-07-21T07:50:43.352Z
1997-01-01T00:06:50Z,32.366,62.799,461,0,1,52,28.033,70.202,0,955.862,0,0,32.005,66.665,479,0,1,61,31.569,70.059,585,0,2,122,30.577,71.682,525,0,2,86,30.041,69.595,479,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.931800000000003,2026-07-21 07:50:48.340000+00:00,Idle[1],,1997-01-01 00:06:50+00:00,2026-07-21T07:50:48.340Z
1997-01-01T00:06:55Z,32.366,62.769,506,0,2,75,28.028,70.219,0,955.827,0,0,32.012,66.644,472,0,1,57,28.315,69.985,571,0,2,113,30.284,69.367,493,0,2,69,29.734,70.595,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.2806,2026-07-21 07:50:53.353000+00:00,Idle[1],,1997-01-01 00:06:55+00:00,2026-07-21T07:50:53.353Z
1997-01-01T00:07:00Z,32.306,62.825,509,0,2,77,28.028,70.219,0,955.827,0,0,32.012,66.644,490,0,2,67,28.315,69.985,65333,0,2,144,30.284,69.367,454,0,1,49,29.734,70.595,465,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.2806,2026-07-21 07:50:58.347000+00:00,Idle[1],,1997-01-01 00:07:00+00:00,2026-07-21T07:50:58.347Z
1997-01-01T00:07:05Z,32.294,62.855,486,0,2,65,28.028,70.277,0,955.827,0,0,32.015,66.656,459,0,2,51,28.26,69.069,567,0,2,111,30.284,69.367,427,0,1,36,29.734,70.595,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.2705,2026-07-21 07:51:03.348000+00:00,Idle[1],,1997-01-01 00:07:05+00:00,2026-07-21T07:51:03.348Z
1997-01-01T00:07:10Z,32.256,62.73,438,0,1,41,28.033,70.283,0,955.806,0,0,32.005,66.634,437,0,2,40,31.49,68.623,582,0,2,120,29.453,60.697,400,0,1,11,29.181,72.847,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.916000000000004,2026-07-21 07:51:08.464000+00:00,Idle[1],,1997-01-01 00:07:10+00:00,2026-07-21T07:51:08.464Z
1997-01-01T00:07:15Z,32.256,62.73,430,0,1,37,28.033,70.283,0,955.806,0,0,32.005,66.634,463,0,2,53,31.49,68.623,574,0,2,115,29.453,60.697,400,0,1,13,29.181,72.847,476,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.916000000000004,2026-07-21 07:51:13.346000+00:00,Idle[1],,1997-01-01 00:07:15+00:00,2026-07-21T07:51:13.346Z
1997-01-01T00:07:20Z,32.207,63.021,447,0,1,45,28.018,70.276,0,955.783,0,0,32.0,66.699,445,0,2,44,31.481,67.905,565,0,2,109,29.153,58.129,400,0,1,3,29.079,73.552,462,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.9052,2026-07-21 07:51:18.349000+00:00,Idle[1],,1997-01-01 00:07:20+00:00,2026-07-21T07:51:18.349Z
1997-01-01T00:07:25Z,32.207,63.021,432,0,1,38,28.018,70.328,0,955.755,0,0,32.022,66.646,445,0,2,44,31.459,67.28,565,0,2,109,28.908,56.565,400,0,1,2,28.964,74.031,472,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.907400000000003,2026-07-21 07:51:23.342000+00:00,Idle[1],,1997-01-01 00:07:25+00:00,2026-07-21T07:51:23.342Z
1997-01-01T00:07:30Z,32.138,63.025,400,0,1,23,28.023,70.363,0,955.791,0,0,31.999,66.619,470,0,2,57,31.449,67.509,552,0,2,101,28.691,55.445,400,0,1,3,28.895,74.471,482,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.900999999999996,2026-07-21 07:51:28.352000+00:00,Idle[1],,1997-01-01 00:07:30+00:00,2026-07-21T07:51:28.352Z
1997-01-01T00:07:35Z,32.156,63.19,476,0,1,60,28.028,70.363,0,955.799,0,0,31.987,66.627,466,0,2,55,31.442,67.57,591,0,2,126,28.531,54.642,400,0,1,2,28.82,74.725,474,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8985,2026-07-21 07:51:33.350000+00:00,Idle[1],,1997-01-01 00:07:35+00:00,2026-07-21T07:51:33.350Z
1997-01-01T00:07:40Z,32.178,63.285,482,0,1,63,28.028,70.375,0,955.854,0,0,31.986,66.622,462,0,2,52,31.43,68.034,588,0,2,124,28.341,54.061,400,0,1,0,28.774,74.856,493,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8958,2026-07-21 07:51:38.341000+00:00,Idle[1],,1997-01-01 00:07:40+00:00,2026-07-21T07:51:38.341Z
1997-01-01T00:07:45Z,32.164,63.321,455,0,1,49,28.023,70.334,0,955.847,0,0,31.969,66.591,462,0,2,53,31.417,67.744,556,0,2,104,28.341,54.061,400,0,1,5,28.774,74.856,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8856,2026-07-21 07:51:43.343000+00:00,Idle[1],,1997-01-01 00:07:45+00:00,2026-07-21T07:51:43.343Z
1997-01-01T00:07:50Z,32.108,63.377,434,0,1,39,28.028,70.317,0,955.827,0,0,31.985,66.552,489,0,2,66,31.439,67.851,558,0,2,105,28.034,53.511,400,0,1,8,28.7,75.011,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.897299999999998,2026-07-21 07:51:48.349000+00:00,Idle[1],,1997-01-01 00:07:50+00:00,2026-07-21T07:51:48.349Z
1997-01-01T00:07:55Z,32.121,63.421,417,0,1,31,28.028,70.317,0,955.827,0,0,31.985,66.552,424,0,1,35,31.439,67.851,557,0,2,105,28.034,53.511,400,0,1,2,28.7,75.011,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.897299999999998,2026-07-21 07:51:53.353000+00:00,Idle[1],,1997-01-01 00:07:55+00:00,2026-07-21T07:51:53.353Z
1997-01-01T00:08:00Z,32.164,63.869,440,0,1,42,28.028,70.254,0,955.771,0,0,31.977,66.527,458,0,1,51,31.439,67.851,512,0,2,79,27.835,53.334,400,0,1,4,28.625,74.927,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8949,2026-07-21 07:51:58.352000+00:00,Idle[1],,1997-01-01 00:08:00+00:00,2026-07-21T07:51:58.352Z
1997-01-01T00:08:05Z,32.097,63.637,405,0,1,26,28.028,70.091,0,955.771,0,0,31.986,66.669,463,0,1,53,31.442,68.291,577,0,2,117,27.754,53.295,400,0,1,6,28.593,74.676,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8982,2026-07-21 07:52:03.342000+00:00,Idle[1],,1997-01-01 00:08:05+00:00,2026-07-21T07:52:03.342Z
1997-01-01T00:08:10Z,32.136,63.686,400,0,1,22,28.023,70.108,0,955.847,0,0,31.967,66.66,459,0,1,51,31.464,68.419,589,0,2,125,27.624,53.178,400,0,1,10,28.536,74.06,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.894399999999997,2026-07-21 07:52:08.340000+00:00,Idle[1],,1997-01-01 00:08:10+00:00,2026-07-21T07:52:08.340Z
1997-01-01T00:08:15Z,32.034,63.484,400,0,1,5,28.018,69.934,0,955.755,0,0,31.964,66.399,446,0,1,45,31.462,69.007,598,0,2,131,27.498,53.084,400,0,1,0,28.489,73.67,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8906,2026-07-21 07:52:13.340000+00:00,Idle[1],,1997-01-01 00:08:15+00:00,2026-07-21T07:52:13.340Z
1997-01-01T00:08:20Z,32.062,63.385,433,0,1,39,28.033,69.281,0,955.751,0,0,31.964,66.014,458,0,1,51,31.449,69.284,597,0,2,130,27.364,53.052,400,0,1,9,28.471,73.249,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8955,2026-07-21 07:52:18.351000+00:00,Idle[1],,1997-01-01 00:08:20+00:00,2026-07-21T07:52:18.351Z
1997-01-01T00:08:25Z,32.062,63.485,402,0,1,24,28.033,69.281,0,955.751,0,0,31.964,66.014,449,0,1,46,31.449,69.284,563,0,2,108,27.364,53.052,400,0,1,0,28.471,73.249,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8955,2026-07-21 07:52:23.354000+00:00,Idle[1],,1997-01-01 00:08:25+00:00,2026-07-21T07:52:23.354Z
1997-01-01T00:08:30Z,32.013,63.586,434,0,1,39,28.023,68.927,0,955.735,0,0,31.963,65.907,463,0,1,53,31.464,69.104,586,0,2,123,27.224,52.884,400,0,1,3,28.45,72.906,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8932,2026-07-21 07:52:28.350000+00:00,Idle[1],,1997-01-01 00:08:30+00:00,2026-07-21T07:52:28.350Z
1997-01-01T00:08:35Z,32.082,63.707,400,0,1,23,28.018,68.771,0,955.811,0,0,31.954,65.913,436,0,1,40,31.464,69.104,569,0,2,112,27.115,52.793,400,0,1,11,28.427,72.667,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.887999999999998,2026-07-21 07:52:33.352000+00:00,Idle[1],,1997-01-01 00:08:35+00:00,2026-07-21T07:52:33.352Z
1997-01-01T00:08:40Z,32.097,63.588,400,0,1,21,28.013,68.666,0,955.803,0,0,31.947,65.776,473,0,1,58,31.447,68.499,572,0,2,114,27.017,52.782,400,0,1,8,28.398,72.544,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.880000000000003,2026-07-21 07:52:38.353000+00:00,Idle[1],,1997-01-01 00:08:40+00:00,2026-07-21T07:52:38.353Z
1997-01-01T00:08:45Z,32.105,63.597,400,0,1,20,28.013,68.597,0,955.775,0,0,31.953,65.505,450,0,1,47,31.438,67.713,548,0,2,99,26.885,52.745,400,0,1,5,28.388,72.348,426,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.88,2026-07-21 07:52:43.344000+00:00,Idle[1],,1997-01-01 00:08:45+00:00,2026-07-21T07:52:43.344Z
1997-01-01T00:08:50Z,32.08,63.703,408,0,1,27,28.008,68.301,0,955.767,0,0,31.944,65.146,442,0,1,43,31.447,67.194,549,0,2,100,26.771,52.636,400,0,1,9,28.353,72.234,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8766,2026-07-21 07:52:48.339000+00:00,Idle[1],,1997-01-01 00:08:50+00:00,2026-07-21T07:52:48.339Z
1997-01-01T00:08:55Z,32.08,63.703,432,0,1,38,28.008,67.78,0,955.739,0,0,31.941,64.581,417,0,1,31,31.446,67.268,567,0,2,111,26.644,52.679,400,0,1,8,28.35,72.057,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.875500000000002,2026-07-21 07:52:53.352000+00:00,Idle[1],,1997-01-01 00:08:55+00:00,2026-07-21T07:52:53.352Z
1997-01-01T00:09:00Z,32.1,63.69,433,0,1,38,28.003,67.49,0,955.843,0,0,31.941,64.196,430,0,1,37,31.475,67.589,564,0,2,109,26.55,52.667,400,0,1,8,28.324,71.888,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.878800000000002,2026-07-21 07:52:58.340000+00:00,Idle[1],,1997-01-01 00:09:00+00:00,2026-07-21T07:52:58.340Z
1997-01-01T00:09:05Z,32.1,63.69,476,0,1,60,28.003,67.49,0,955.843,0,0,31.941,64.196,424,0,1,34,31.475,67.589,592,0,2,126,26.55,52.667,400,0,1,11,28.324,71.888,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.878800000000002,2026-07-21 07:53:03.349000+00:00,Idle[1],,1997-01-01 00:09:05+00:00,2026-07-21T07:53:03.349Z
1997-01-01T00:09:10Z,32.105,63.708,518,0,2,82,27.998,67.223,0,955.696,0,0,31.931,63.878,410,0,1,28,31.45,68.108,555,0,2,104,26.458,52.713,400,0,1,7,28.317,71.678,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.868299999999998,2026-07-21 07:53:08.338000+00:00,Idle[1],,1997-01-01 00:09:10+00:00,2026-07-21T07:53:08.338Z
1997-01-01T00:09:15Z,32.104,63.696,500,0,2,72,27.998,66.986,0,955.807,0,0,31.908,63.497,435,0,1,39,31.45,67.645,531,0,2,89,26.377,52.732,400,0,1,10,28.3,71.555,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8614,2026-07-21 07:53:13.352000+00:00,Idle[1],,1997-01-01 00:09:15+00:00,2026-07-21T07:53:13.352Z
1997-01-01T00:09:20Z,32.116,63.568,456,0,1,49,27.998,66.742,0,955.78,0,0,31.921,63.344,432,0,1,38,31.454,67.015,570,0,2,112,26.301,52.652,400,0,1,6,28.259,71.343,415,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8661,2026-07-21 07:53:18.347000+00:00,Idle[1],,1997-01-01 00:09:20+00:00,2026-07-21T07:53:18.347Z
1997-01-01T00:09:25Z,32.094,63.56,425,0,1,35,27.993,66.504,0,955.716,0,0,31.917,62.986,419,0,1,32,31.466,66.648,551,0,2,101,26.231,52.639,400,0,1,7,28.241,71.111,433,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.864800000000002,2026-07-21 07:53:23.344000+00:00,Idle[1],,1997-01-01 00:09:25+00:00,2026-07-21T07:53:23.344Z
1997-01-01T00:09:30Z,32.09,63.528,420,0,1,32,27.988,66.365,0,955.652,0,0,31.908,62.749,430,0,1,37,31.441,66.324,549,0,2,100,26.185,52.518,400,0,1,7,28.224,71.038,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8546,2026-07-21 07:53:28.341000+00:00,Idle[1],,1997-01-01 00:09:30+00:00,2026-07-21T07:53:28.341Z
1997-01-01T00:09:35Z,32.108,63.546,400,0,1,19,27.983,66.26,0,955.728,0,0,31.903,62.761,426,0,1,35,31.457,66.204,566,0,2,110,26.156,52.47,400,0,1,8,28.223,70.928,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8538,2026-07-21 07:53:33.349000+00:00,Idle[1],,1997-01-01 00:09:35+00:00,2026-07-21T07:53:33.349Z
1997-01-01T00:09:40Z,32.149,63.275,444,0,1,44,27.983,66.26,0,955.728,0,0,31.903,62.761,435,0,1,40,31.457,66.204,576,0,2,116,26.156,52.47,400,0,1,7,28.223,70.928,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.8538,2026-07-21 07:53:38.349000+00:00,Idle[1],,1997-01-01 00:09:40+00:00,2026-07-21T07:53:38.349Z
1997-01-01T00:09:45Z,32.143,63.543,463,0,1,53,27.988,66.035,0,955.736,0,0,31.904,62.891,414,0,1,30,31.472,66.964,563,0,2,108,26.111,52.47,400,0,1,7,28.209,70.712,409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,29.859599999999997,2026-07-21 07:53:43.344000+00:00,Idle[1],,1997-01-01 00:09:45+00:00,2026-07-21T07:53:43.344Z
