timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,supply_t_original
2026-07-23T03:53:51.746Z,30.584,65.411,853,0,3,459,22.866,53.672,0,957.713,0,0,25.678,51.888,485,0,1,64,23.4,59.634,428,0,1,36,17.189692982001084,78.8,469,0,1,56,21.764,62.104,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.8164,17.168
2026-07-23T03:53:56.722Z,30.558,65.037,821,0,3,358,22.851,53.689,0,957.634,0,0,25.568,52.035,485,0,1,64,23.4,59.634,65407,0,1,32805,17.178954385600868,78.867,448,0,1,45,21.743,62.102,415,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.7759,17.136
2026-07-23T03:54:01.722Z,30.558,65.037,808,0,3,320,22.851,53.706,0,957.689,0,0,25.463,52.189,485,0,1,64,23.358,59.677,430,0,1,37,17.171163508480696,78.901,470,0,1,57,21.77,62.104,416,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.736,17.14
2026-07-23T03:54:06.723Z,30.581,64.75,762,0,3,259,22.851,53.706,0,957.689,0,0,25.463,52.189,485,0,1,64,23.358,59.677,444,0,1,44,17.164930806784557,78.901,425,0,1,35,21.77,62.104,400,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.736,17.14
2026-07-23T03:54:11.719Z,30.566,64.51,659,0,2,174,22.825,53.757,0,957.705,0,0,25.24,52.638,485,0,1,64,23.297,59.727,400,0,1,21,17.155144645427647,79.056,404,0,1,26,21.675,62.13,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.6439,17.116
2026-07-23T03:54:16.722Z,30.566,64.51,657,0,2,172,22.825,53.757,0,957.705,0,0,25.24,52.638,485,0,1,64,23.297,59.727,443,0,1,43,17.14731571634212,79.056,404,0,1,25,21.675,62.13,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.6439,17.116
2026-07-23T03:54:21.716Z,30.561,64.249,551,0,2,101,22.805,53.808,0,957.646,0,0,25.135,52.841,485,0,1,64,23.305,59.805,430,0,1,37,17.1384525730737,79.15,424,0,1,35,21.683,62.197,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.604,17.103
2026-07-23T03:54:26.721Z,30.561,64.249,522,0,2,84,22.795,53.859,0,957.686,0,0,25.135,52.841,485,0,1,64,23.305,59.805,427,0,1,36,17.13136205845896,79.15,423,0,1,34,21.683,62.197,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.599000000000004,17.103
2026-07-23T03:54:31.722Z,30.577,64.512,498,0,2,71,22.795,53.859,0,957.686,0,0,25.006,53.086,400,0,1,0,23.296,59.835,446,0,1,45,17.12228964676717,79.246,400,0,1,20,21.69,62.223,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.5585,17.086
2026-07-23T03:54:36.721Z,30.598,64.998,493,0,2,69,22.775,53.882,0,957.765,0,0,24.889,53.288,408,0,1,27,23.268,59.879,440,0,1,42,17.11503171741374,79.299,400,0,1,23,21.647,62.281,407,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.5078,17.086
2026-07-23T03:54:41.721Z,30.564,65.161,459,0,1,51,22.765,53.922,0,957.694,0,0,24.825,53.522,400,0,1,22,23.254,60.891,418,0,1,32,17.105225373930992,79.36,414,0,1,30,21.657,62.345,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4808,17.066
2026-07-23T03:54:46.721Z,30.602,65.083,451,0,1,47,22.745,53.933,0,957.718,0,0,24.772,53.78,400,0,1,16,23.24,60.005,589,0,2,125,17.093780299144793,79.381,426,0,1,35,21.647,62.42,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4521,17.048
2026-07-23T03:54:51.721Z,30.597,64.675,469,0,1,56,22.735,53.99,0,957.729,0,0,24.767,53.949,400,0,1,21,23.204,60.006,557,0,2,105,17.083624239315835,79.442,425,0,1,35,21.589,62.428,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4384,17.043
2026-07-23T03:54:56.722Z,30.601,64.23,480,0,1,62,22.724,54.012,0,957.769,0,0,24.722,54.105,408,0,1,27,23.195,60.046,581,0,2,119,17.076299391452668,79.496,406,0,1,26,21.631,62.487,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4176,17.047
2026-07-23T03:55:01.722Z,30.584,63.848,491,0,2,67,22.724,54.012,0,957.769,0,0,24.722,54.105,419,0,1,32,23.195,60.046,566,0,2,110,17.070439513162135,79.496,414,0,1,30,21.631,62.487,400,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4176,17.047
2026-07-23T03:55:06.722Z,30.586,63.637,482,0,1,63,22.689,54.109,0,957.769,0,0,24.741,54.274,412,0,1,29,23.178,60.091,595,0,2,128,17.060151610529708,79.533,401,0,1,24,21.596,62.499,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4024,17.019
2026-07-23T03:55:11.721Z,30.559,63.665,411,0,1,28,22.689,54.109,0,957.769,0,0,24.741,54.274,421,0,1,33,23.188,60.171,570,0,2,113,17.046321288423766,79.573,413,0,1,30,21.575,62.555,424,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4044,16.991
2026-07-23T03:55:16.721Z,30.552,63.551,523,0,2,85,22.684,54.138,0,957.706,0,0,24.767,54.37,400,0,1,23,23.152,60.214,634,0,2,155,17.040257030739014,79.589,473,0,1,58,21.564,62.568,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.402500000000003,17.016
2026-07-23T03:55:21.746Z,30.55,63.725,645,0,2,163,22.674,54.143,0,957.718,0,0,24.81,54.323,403,0,1,25,23.108,60.209,608,0,2,137,17.03160562459121,79.542,492,0,2,68,21.525,62.589,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4016,16.997
2026-07-23T03:55:26.721Z,30.547,63.655,712,0,2,216,22.649,54.206,0,957.761,0,0,24.858,54.351,421,0,1,33,23.121,60.303,592,0,2,127,17.02608449967297,79.583,521,0,2,84,21.547,62.655,411,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4061,17.004
2026-07-23T03:55:31.721Z,30.547,63.655,680,0,2,190,22.649,54.206,0,957.761,0,0,24.858,54.351,400,0,1,21,23.121,60.303,601,0,2,133,17.021667599738375,79.583,522,0,2,84,21.547,62.655,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4061,17.004
2026-07-23T03:55:36.721Z,30.582,63.678,722,0,3,224,22.629,54.314,0,957.702,0,0,24.873,54.317,424,0,1,34,23.083,60.307,600,0,2,132,17.0171340797907,79.569,541,0,2,95,21.444,62.725,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.393,16.999
2026-07-23T03:55:41.721Z,30.582,63.678,589,0,2,125,22.624,54.279,0,957.694,0,0,24.897,54.227,406,0,1,27,23.074,60.302,627,0,2,150,17.013307263832562,79.631,530,0,2,89,21.541,62.791,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3959,16.998
2026-07-23T03:55:46.721Z,30.583,64.407,530,0,2,89,22.613,54.285,0,957.762,0,0,24.954,54.208,440,0,1,42,23.041,60.358,445,0,1,44,17.00724581106605,79.699,493,0,2,68,21.482,62.826,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.4009,16.983
2026-07-23T03:55:51.721Z,30.612,64.929,514,0,2,80,22.603,54.359,0,957.691,0,0,24.96,54.069,422,0,1,33,23.05,60.404,605,0,2,135,17.00339664885284,79.694,510,0,2,78,21.455,62.88,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3995,16.988
2026-07-23T03:55:56.720Z,30.636,64.983,457,0,1,50,22.593,54.376,0,957.73,0,0,24.999,54.087,437,0,1,41,23.01,60.467,581,0,2,120,17.00471731908227,79.755,442,0,1,43,21.554,62.865,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3982,17.01
2026-07-23T03:56:01.721Z,30.654,65.006,432,0,1,38,22.583,54.399,0,957.714,0,0,25.018,54.025,428,0,1,36,23.004,60.525,589,0,2,125,17.00137385526582,79.767,446,0,1,45,21.476,62.868,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3977,16.988
2026-07-23T03:56:06.721Z,30.679,65.238,432,0,1,38,22.578,54.422,0,957.734,0,0,24.99,53.92,400,0,1,23,22.981,60.571,573,0,2,114,16.999899084212657,79.774,400,0,1,22,21.407,63.008,437,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3822,16.994
2026-07-23T03:56:11.722Z,30.695,65.487,404,0,1,25,22.578,54.422,0,957.734,0,0,24.99,53.92,411,0,1,29,22.981,60.571,585,0,2,122,16.998719267370127,79.774,445,0,1,44,21.407,63.008,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3822,16.994
2026-07-23T03:56:16.720Z,30.681,65.644,403,0,1,25,22.553,54.49,0,957.75,0,0,25.036,53.941,430,0,1,37,22.989,60.635,597,0,2,130,16.994775413896104,79.796,420,0,1,33,21.454,62.953,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3851,16.979
2026-07-23T03:56:21.720Z,30.661,65.479,400,0,1,16,22.543,54.507,0,957.734,0,0,25.04,53.957,427,0,1,36,22.969,60.603,566,0,2,110,16.991620331116884,79.775,425,0,1,35,21.445,62.959,424,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3773,16.979
2026-07-23T03:56:26.719Z,30.683,65.726,400,0,1,16,22.523,54.495,0,957.758,0,0,25.063,53.825,431,0,1,38,22.963,60.637,469,0,1,56,16.989096264893508,79.78,411,0,1,28,21.428,62.967,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.373,16.979
2026-07-23T03:56:31.720Z,30.647,65.733,400,0,1,17,22.518,54.552,0,957.75,0,0,25.067,53.813,443,0,1,43,22.944,60.69,463,0,1,53,16.987077011914806,79.748,420,0,1,33,21.366,63.09,420,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3679,16.979
2026-07-23T03:56:36.719Z,30.667,65.738,407,0,1,27,22.497,54.597,0,957.746,0,0,25.053,53.799,418,0,1,32,22.944,60.69,492,0,2,68,16.983861609531846,79.788,400,0,1,23,21.418,63.076,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3532,16.971
2026-07-23T03:56:41.719Z,30.635,65.053,418,0,1,32,22.502,54.62,0,957.727,0,0,25.046,53.77,400,0,1,14,22.937,60.717,464,0,1,54,16.98128928762548,79.788,433,0,1,38,21.418,63.076,409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.352200000000003,16.971
2026-07-23T03:56:46.719Z,30.635,65.053,439,0,1,42,22.502,54.62,0,957.727,0,0,25.046,53.77,436,0,1,40,22.937,60.717,488,0,2,66,16.974031430100386,79.783,417,0,1,31,21.317,63.065,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.352200000000003,16.945
2026-07-23T03:56:51.753Z,30.618,64.399,497,0,2,71,22.482,54.654,0,957.75,0,0,25.088,53.748,463,0,1,53,22.934,60.706,472,0,1,58,16.96642514408031,79.76,422,0,1,33,21.36,63.136,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3542,16.936
2026-07-23T03:56:56.719Z,30.62,64.171,462,0,1,53,22.467,54.688,0,957.727,0,0,25.093,53.738,457,0,1,50,22.927,60.745,490,0,2,67,16.954140115264252,79.803,418,0,1,32,21.383,63.16,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3468,16.905
2026-07-23T03:57:01.719Z,30.603,63.962,427,0,1,36,22.467,54.688,0,957.727,0,0,25.093,53.738,457,0,1,50,22.927,60.745,490,0,2,67,16.944312092211405,79.803,418,0,1,32,21.383,63.16,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3468,16.905
2026-07-23T03:57:06.718Z,30.603,63.962,422,0,1,33,22.457,54.728,0,957.711,0,0,25.177,53.683,457,0,1,50,22.927,60.745,469,0,1,56,16.928649673769126,79.814,418,0,1,32,21.355,63.197,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.367,16.866
2026-07-23T03:57:11.719Z,30.57,63.907,434,0,1,39,22.457,54.728,0,957.711,0,0,25.177,53.683,457,0,1,50,22.927,60.745,469,0,1,56,16.9161197390153,79.814,407,0,1,27,21.355,63.197,404,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.367,16.866
2026-07-23T03:57:16.718Z,30.569,64.312,433,0,1,39,22.417,54.755,0,957.731,0,0,25.124,53.58,457,0,1,50,22.937,60.748,469,0,1,56,16.90769579121224,79.842,400,0,1,21,21.308,63.171,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3331,16.874
2026-07-23T03:57:21.718Z,30.569,64.312,466,0,1,54,22.417,54.755,0,957.731,0,0,25.124,53.58,457,0,1,50,22.868,60.735,469,0,1,56,16.895956632969796,79.832,421,0,1,33,21.305,63.304,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3193,16.849
2026-07-23T03:57:26.718Z,30.571,64.261,458,0,1,51,22.422,54.79,0,957.739,0,0,25.108,53.602,457,0,1,50,22.836,60.763,469,0,1,56,16.88516530637584,79.815,422,0,1,34,21.304,63.276,410,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.3106,16.842
2026-07-23T03:57:31.718Z,30.575,64.213,480,0,1,61,22.407,54.847,0,957.77,0,0,25.043,53.531,457,0,1,50,22.778,60.783,469,0,1,56,16.872132245100673,79.789,429,0,1,37,21.321,63.333,403,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.272,16.82
2026-07-23T03:57:36.719Z,30.554,64.101,601,0,2,133,22.396,54.852,0,957.782,0,0,24.991,53.607,457,0,1,50,22.715,60.908,469,0,1,56,16.85830579608054,79.727,431,0,1,38,21.289,63.304,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.2383,16.803
2026-07-23T03:57:41.718Z,30.594,64.183,604,0,2,135,22.391,54.858,0,957.747,0,0,24.903,53.695,457,0,1,50,22.634,61.011,469,0,1,56,16.847844636864433,79.672,428,0,1,36,21.301,63.331,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.1932,16.806
2026-07-23T03:57:46.718Z,30.575,63.934,570,0,2,113,22.376,54.846,0,957.723,0,0,24.803,53.756,457,0,1,50,22.561,61.056,469,0,1,56,16.83647570949155,79.66,433,0,1,39,21.301,63.331,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.1411,16.791
2026-07-23T03:57:51.719Z,30.576,64.01,580,0,2,119,22.376,54.846,0,957.723,0,0,24.803,53.756,457,0,1,50,22.561,61.056,469,0,1,56,16.827380567593238,79.66,456,0,1,50,21.328,63.281,400,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.1411,16.791
2026-07-23T03:57:56.717Z,30.573,64.133,693,0,2,200,22.376,54.88,0,957.751,0,0,24.715,53.928,457,0,1,50,22.561,61.056,469,0,1,56,16.815304454074592,79.631,434,0,1,39,21.299,63.294,433,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.1147,16.767
2026-07-23T03:58:01.718Z,30.563,64.127,646,0,2,164,22.351,54.885,0,957.739,0,0,24.65,54.041,457,0,1,50,22.385,61.397,469,0,1,56,16.806643563259676,79.604,435,0,1,39,21.298,63.219,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,23.0475,16.772
2026-07-23T03:58:06.718Z,30.554,64.345,624,0,2,148,22.336,54.879,0,957.743,0,0,24.519,54.214,457,0,1,50,22.305,61.584,469,0,1,56,16.79851485060774,79.653,450,0,1,46,21.19,63.231,406,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.9847,16.766
2026-07-23T03:58:11.718Z,30.58,64.545,600,0,2,132,22.341,54.914,0,957.696,0,0,24.431,54.372,457,0,1,50,22.305,61.584,469,0,1,56,16.792011880486193,79.653,443,0,1,43,21.19,63.231,416,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.9608,16.766
2026-07-23T03:58:16.718Z,30.538,64.681,589,0,2,125,22.341,54.914,0,957.696,0,0,24.431,54.372,457,0,1,50,22.305,61.584,469,0,1,56,16.783009504388954,79.643,459,0,1,51,21.245,63.291,407,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.9608,16.747
2026-07-23T03:58:21.719Z,30.602,64.713,629,0,2,151,22.341,54.914,0,957.696,0,0,24.431,54.372,457,0,1,50,22.305,61.584,469,0,1,56,16.775807603511165,79.643,459,0,1,51,21.245,63.291,407,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.9608,16.747
2026-07-23T03:58:26.718Z,30.569,64.526,539,0,2,94,22.311,54.941,0,957.731,0,0,24.199,54.819,400,0,1,9,22.076,62.09,469,0,1,56,16.768246082808933,79.646,400,0,1,20,21.196,63.362,400,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.8304,16.738
2026-07-23T03:58:31.748Z,30.55,64.717,479,0,1,61,22.291,54.981,0,957.727,0,0,24.132,55.042,400,0,1,9,22.027,62.27,469,0,1,56,16.767196866247147,79.606,400,0,1,24,21.251,63.359,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7905,16.763
2026-07-23T03:58:36.718Z,30.568,64.886,455,0,1,49,22.291,54.981,0,957.727,0,0,24.132,55.042,400,0,1,9,22.027,62.27,469,0,1,56,16.76635749299772,79.606,400,0,1,15,21.251,63.359,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7905,16.763
2026-07-23T03:58:41.717Z,30.568,64.886,455,0,1,49,22.291,54.981,0,957.727,0,0,24.132,55.042,400,0,1,9,22.027,62.27,469,0,1,56,16.765685994398176,79.606,400,0,1,15,21.251,63.359,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7905,16.763
2026-07-23T03:58:46.717Z,30.573,64.993,494,0,2,69,22.275,55.009,0,957.648,0,0,24.023,55.366,400,0,1,24,21.923,62.512,469,0,1,56,16.75054879551854,79.56,429,0,1,37,21.237,63.395,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.729,16.69
2026-07-23T03:58:51.717Z,30.53,64.792,578,0,2,117,22.26,55.02,0,957.708,0,0,23.973,55.582,403,0,1,25,21.886,62.693,400,0,1,18,16.739239036414833,79.586,406,0,1,26,21.221,63.38,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.6991,16.694
2026-07-23T03:58:56.718Z,30.532,64.719,556,0,2,104,22.25,55.037,0,957.664,0,0,23.929,55.696,400,0,1,9,21.846,62.799,421,0,1,33,16.73019122913187,79.586,400,0,1,22,21.221,63.38,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.6729,16.694
2026-07-23T03:59:01.718Z,30.527,64.597,633,0,2,154,22.25,55.037,0,957.664,0,0,23.929,55.696,400,0,1,18,21.846,62.799,406,0,1,27,16.723552983305495,79.518,422,0,1,33,21.192,63.363,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.6729,16.697
2026-07-23T03:59:06.717Z,30.517,64.343,580,0,2,119,22.245,55.071,0,957.656,0,0,23.925,55.791,400,0,1,15,21.867,62.935,400,0,1,19,16.717042386644398,79.59,418,0,1,32,21.203,63.332,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.6734,16.691
2026-07-23T03:59:11.717Z,30.521,64.434,566,0,2,110,22.235,55.065,0,957.668,0,0,23.928,55.92,429,0,1,37,21.858,63.07,400,0,1,18,16.71043390931552,79.63,417,0,1,31,21.188,63.345,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.6675,16.684
2026-07-23T03:59:16.717Z,30.46,64.621,507,0,2,76,22.225,55.059,0,957.68,0,0,23.949,55.94,411,0,1,29,21.909,62.99,407,0,1,27,16.703147127452418,79.616,400,0,1,21,21.128,63.312,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.679,16.674
2026-07-23T03:59:21.717Z,30.453,64.958,502,0,2,73,22.225,55.059,0,957.68,0,0,23.949,55.94,408,0,1,27,21.909,62.99,436,0,1,40,16.697317701961936,79.616,430,0,1,37,21.128,63.312,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.679,16.674
2026-07-23T03:59:26.716Z,30.444,64.916,491,0,2,67,22.22,55.036,0,957.728,0,0,24.011,55.984,462,0,1,53,21.966,63.047,446,0,1,45,16.69565416156955,79.64,420,0,1,32,21.167,63.373,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7065,16.689
2026-07-23T03:59:31.718Z,30.474,65.006,453,0,1,48,22.205,55.11,0,957.676,0,0,24.044,55.917,458,0,1,51,22.007,63.045,429,0,1,37,16.692723329255642,79.59,414,0,1,30,21.127,63.354,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7171,16.681
2026-07-23T03:59:36.717Z,30.507,64.866,467,0,1,55,22.195,55.115,0,957.743,0,0,24.106,55.894,424,0,1,34,22.007,63.045,421,0,1,33,16.692778663404514,79.633,436,0,1,40,21.088,63.359,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7307,16.693
2026-07-23T03:59:41.717Z,30.513,64.991,505,0,2,75,22.18,55.092,0,957.747,0,0,24.134,55.792,413,0,1,30,22.061,62.875,414,0,1,30,16.690822930723613,79.642,412,0,1,29,21.026,63.48,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7424,16.683
2026-07-23T03:59:46.717Z,30.52,65.2,537,0,2,92,22.169,55.155,0,957.704,0,0,24.17,55.675,432,0,1,38,22.108,62.794,421,0,1,33,16.689058344578893,79.685,446,0,1,45,20.999,63.522,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7571,16.682
2026-07-23T03:59:51.716Z,30.542,65.712,774,0,3,271,22.159,55.149,0,957.716,0,0,24.17,55.675,421,0,1,33,22.108,62.794,418,0,1,32,16.687646675663114,79.685,486,0,2,65,20.999,63.522,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7521,16.682
2026-07-23T03:59:56.722Z,30.504,65.719,636,0,2,157,22.159,55.149,0,957.716,0,0,24.235,55.555,412,0,1,29,22.158,62.677,425,0,1,35,16.686317340530493,79.763,457,0,1,50,21.064,63.615,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7816,16.681
2026-07-23T04:00:01.722Z,30.545,65.852,530,0,2,89,22.149,55.16,0,957.755,0,0,24.254,55.473,423,0,1,34,22.175,62.492,427,0,1,36,16.685453872424397,79.763,441,0,1,43,21.014,63.513,400,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.7857,16.682
2026-07-23T04:00:06.722Z,30.545,65.852,549,0,2,100,22.144,55.154,0,957.72,0,0,24.289,55.385,428,0,1,36,22.223,62.452,439,0,1,41,16.67576309793952,79.736,435,0,1,40,20.973,63.584,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.8033,16.637
2026-07-23T04:00:11.722Z,30.556,65.88,555,0,2,103,22.124,55.199,0,957.716,0,0,24.352,55.299,415,0,1,31,22.235,62.406,419,0,1,32,16.668210478351618,79.779,445,0,1,44,20.999,63.645,402,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,22.8146,16.638
