timestamp,outside_t,fan_pct,mixer_pct,mixer_area_cm2,mixer_area_m2,air_velocity_m_s,volumetric_flow_m3_s,mass_flow_kg_s
2026-07-21T09:55:23.326Z,32.835,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:28.326Z,32.8,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:33.326Z,32.819,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:38.326Z,32.769,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:43.326Z,32.762,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:48.326Z,32.695,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:53.325Z,32.709,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:55:58.326Z,32.688,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:03.326Z,32.688,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:08.326Z,32.681,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:13.326Z,32.681,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:18.326Z,32.682,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:23.326Z,32.664,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:28.398Z,32.716,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:33.325Z,32.761,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:38.325Z,32.767,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:43.325Z,32.714,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:48.325Z,32.722,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:53.326Z,32.717,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:56:58.323Z,32.672,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:03.324Z,32.7,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:08.328Z,32.679,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:13.327Z,32.705,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:18.325Z,32.688,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:23.325Z,32.657,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:28.324Z,32.666,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:33.324Z,32.651,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:38.326Z,32.673,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:43.323Z,32.673,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:48.325Z,32.627,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:53.324Z,32.627,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:57:58.326Z,32.654,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:03.328Z,32.673,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:08.326Z,32.649,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:13.329Z,32.674,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:18.324Z,32.721,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:23.519Z,32.761,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:28.329Z,32.791,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:33.328Z,32.841,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:38.329Z,32.848,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:43.331Z,32.728,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:48.329Z,32.662,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:53.328Z,32.664,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:58:58.328Z,32.648,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:03.329Z,32.658,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:08.330Z,32.693,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:13.329Z,32.735,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:18.325Z,32.727,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:23.327Z,32.727,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:28.328Z,32.78,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:33.388Z,32.781,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:38.327Z,32.79,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:43.327Z,32.778,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:48.327Z,32.72,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:53.326Z,32.669,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:59:58.326Z,32.684,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:03.326Z,32.692,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:08.326Z,32.741,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:13.327Z,32.789,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:18.327Z,32.819,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:23.326Z,32.841,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:28.326Z,32.815,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:33.326Z,32.759,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:38.326Z,32.722,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:43.326Z,32.75,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:48.326Z,32.75,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:53.326Z,32.694,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:00:58.328Z,32.694,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:03.325Z,32.676,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:08.324Z,32.696,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:13.325Z,32.723,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:18.325Z,32.775,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:23.324Z,32.736,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:28.325Z,32.7,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:33.325Z,32.641,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:38.325Z,32.641,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:43.324Z,32.638,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:48.325Z,32.614,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:53.324Z,32.615,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:01:58.325Z,32.627,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:03.327Z,32.585,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:08.481Z,32.547,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:13.437Z,32.486,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:18.436Z,32.506,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:23.443Z,32.504,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:28.434Z,32.504,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:33.515Z,32.495,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:38.455Z,32.495,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:43.328Z,32.433,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:48.425Z,32.42,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:53.337Z,32.427,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:02:58.468Z,32.521,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:03:03.333Z,32.523,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:03:08.443Z,32.536,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:03:13.323Z,32.527,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:03:18.595Z,32.521,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:03:23.333Z,32.533,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T10:03:28.331Z,32.531,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:03:33.328Z,32.478,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:03:38.328Z,32.463,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:03:43.328Z,32.519,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:03:48.327Z,32.486,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:03:53.327Z,32.486,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:03:58.327Z,32.507,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:03.327Z,32.507,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:08.327Z,32.516,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:13.327Z,32.538,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:18.327Z,32.586,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:23.327Z,32.651,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:28.327Z,32.665,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:33.326Z,32.701,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:38.399Z,32.676,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:43.326Z,32.691,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:48.327Z,32.668,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:53.326Z,32.65,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:04:58.326Z,32.608,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:03.325Z,32.609,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:08.325Z,32.573,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:13.326Z,32.609,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:18.326Z,32.615,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:23.326Z,32.654,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:28.326Z,32.672,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:33.325Z,32.672,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:38.325Z,32.655,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:43.325Z,32.655,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:48.325Z,32.704,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:53.325Z,32.746,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:05:58.325Z,32.736,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:03.325Z,32.729,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:08.333Z,32.673,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:13.324Z,32.673,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:18.324Z,32.643,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:23.324Z,32.623,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:28.330Z,32.628,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:33.330Z,32.679,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:38.328Z,32.634,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:43.324Z,32.6,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:48.332Z,32.6,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:53.327Z,32.616,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:06:58.326Z,32.616,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:03.324Z,32.65,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:08.329Z,32.65,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:13.494Z,32.691,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:18.327Z,32.659,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:23.324Z,32.666,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:28.329Z,32.61,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:33.431Z,32.576,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:38.330Z,32.562,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:43.329Z,32.553,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:48.329Z,32.544,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:53.329Z,32.548,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:07:58.328Z,32.61,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:03.328Z,32.661,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:08.328Z,32.679,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:13.328Z,32.673,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:18.327Z,32.661,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:23.327Z,32.626,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:28.328Z,32.626,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:33.327Z,32.503,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:38.328Z,32.503,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:43.326Z,32.394,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:48.327Z,32.394,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:53.410Z,32.348,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:08:58.326Z,32.32,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:03.329Z,32.318,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:08.325Z,32.306,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:13.327Z,32.325,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:18.327Z,32.358,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:23.327Z,32.367,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:28.326Z,32.395,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:33.326Z,32.444,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:38.327Z,32.44,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:43.325Z,32.502,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:48.326Z,32.555,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:53.332Z,32.555,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:09:58.327Z,32.532,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:03.324Z,32.532,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:08.327Z,32.553,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:13.326Z,32.609,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:18.339Z,32.628,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:23.336Z,32.661,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:28.326Z,32.688,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:33.325Z,32.697,69,100,100,0.01,9.639999999999999,0.09161198337133195,0.10993438004559833
2026-07-21T10:10:38.324Z,32.731,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:10:43.326Z,32.759,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:10:48.326Z,32.779,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:10:53.347Z,32.789,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:10:58.325Z,32.764,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:03.324Z,32.812,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:08.325Z,32.838,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:13.337Z,32.828,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:18.331Z,32.846,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:23.401Z,32.778,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:28.329Z,32.758,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:33.342Z,32.758,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:38.342Z,32.693,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:43.328Z,32.693,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:48.324Z,32.656,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:53.328Z,32.689,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:11:58.322Z,32.674,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:03.323Z,32.639,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:08.324Z,32.703,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:13.327Z,32.722,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:18.326Z,32.786,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:23.324Z,32.769,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:28.326Z,32.817,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:33.323Z,32.839,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:38.325Z,32.842,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:43.325Z,32.863,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:48.383Z,32.84,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:53.363Z,32.799,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:12:58.385Z,32.764,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:03.323Z,32.798,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:08.446Z,32.795,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:13.352Z,32.795,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:18.420Z,32.769,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:23.326Z,32.769,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:28.326Z,32.783,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:33.326Z,32.727,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:38.326Z,32.762,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:43.325Z,32.763,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:48.326Z,32.783,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:53.326Z,32.76,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:13:58.326Z,32.777,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:03.392Z,32.772,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:08.326Z,32.806,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:13.326Z,32.866,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:18.326Z,32.84,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:23.325Z,32.872,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:28.326Z,32.872,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:33.326Z,32.929,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:38.325Z,32.929,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:43.324Z,32.901,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:48.324Z,32.901,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:53.324Z,32.947,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:14:58.324Z,32.912,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:03.324Z,32.877,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:08.323Z,32.885,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:13.325Z,32.898,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:18.324Z,32.864,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:23.326Z,32.83,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:28.326Z,32.853,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:33.328Z,32.834,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:38.325Z,32.817,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:43.325Z,32.837,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:48.417Z,32.777,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:53.325Z,32.785,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:15:58.331Z,32.787,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:16:03.403Z,32.801,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:16:08.329Z,32.801,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:16:13.329Z,32.778,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:16:18.329Z,32.778,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:16:23.329Z,32.865,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
2026-07-21T10:16:28.328Z,32.865,34,100,100,0.01,1.44,0.013684777599037138,0.016421733118844564
