timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,T_z_weighted,RH_z_weighted,CO2_z_weighted,m_sa_kgs
2026-07-31T03:39:13.153Z,29.060313930276607,73.09298441444821,427.00299420407674,0,1,43,24.359543115598832,63.244215636790976,,955.4,0,0,28.0102894454811,59.1336640386731,460.906185831684,0,1,44,,,,0,0,0,17.78780308578752,76.4437631448908,439.26662669506294,0,1,33,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.81984164755174,61.59999499754383,460.906185831684,0.0615814991956671
2026-07-31T03:39:18.152Z,29.064282537248943,73.09368597300339,429.20269478366913,0,1,46,24.36358880403895,63.20979407311188,,955.4,0,0,28.019260500933,59.09029763480579,462.71556724851564,0,1,61,,,,0,0,0,17.779022777208766,76.50938683040171,440.2399640255567,0,1,46,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.825857482796568,61.56199549778944,462.71556724851564,0.0615814991956671
2026-07-31T03:39:23.153Z,29.067854283524053,73.13431737570305,430.58242530530225,0,1,43,24.36722992363506,63.17881466580069,,955.4,0,0,28.027334450839696,59.02126787132522,463.64401052366406,0,1,57,,,,0,0,0,17.77112049948789,76.59844814736154,440.415967623001,0,1,43,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83127173451691,61.515795948010506,463.64401052366406,0.0615814991956671
2026-07-31T03:39:28.156Z,29.07106885517165,73.20088563813275,431.32418277477205,0,1,41,24.37050693127156,63.13093319922063,,955.4,0,0,28.034601005755725,58.9291410841927,462.87960947129767,0,1,50,,,,0,0,0,17.7640084495391,76.67860333262539,442.9743708607009,0,1,54,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.836144561065225,61.450216353209456,462.87960947129767,0.0615814991956671
2026-07-31T03:39:33.155Z,29.073961969654484,73.28079707431948,432.2917644972949,0,1,42,24.3734562381444,63.08783987929857,,955.4,0,0,28.04114090518016,58.84622697577343,461.2916485241679,0,1,45,,,,0,0,0,17.757607604585193,76.77074299936285,443.0769337746308,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.840530104958702,61.39119471788852,461.2916485241679,0.0615814991956671
2026-07-31T03:39:38.158Z,29.07656577268904,73.37271736688754,432.5625880475654,0,1,39,24.37611061432996,63.02905589136872,,955.4,0,0,28.04702681466214,58.74160427819609,461.0624836717511,0,1,51,,,,0,0,0,17.751846844126675,76.85366869942658,441.66924039716775,0,1,37,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84447709446283,61.31407524609966,461.0624836717511,0.0615814991956671
2026-07-31T03:39:43.156Z,29.07890919542013,73.46544563019879,433.90632924280885,0,1,45,24.378499552896965,62.97615030223184,,955.5,0,0,28.052324133195924,58.64744385037648,459.656235304576,0,1,45,,,,0,0,0,17.74666215971401,76.93830182948392,442.70231635745097,0,1,48,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84802938501655,61.244667721489705,459.656235304576,0.0615814991956671
2026-07-31T03:39:48.157Z,29.08101827587812,73.55890106717891,433.315696318528,0,1,36,24.37064959760727,62.91853527200866,,955.4,0,0,28.057091719876333,58.55269946533884,459.1906117741184,0,1,49,,,,0,0,0,17.74199594374261,77.01447164653553,442.5320847217059,0,1,43,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.845226446514893,61.172200949340734,459.1906117741184,0.0615814991956671
2026-07-31T03:39:53.152Z,29.082916448290312,73.62301096046102,433.08412668667523,0,1,38,24.363584637846543,62.8666817448078,,955.4,0,0,28.06138254788869,58.46742951880496,457.0715505967066,0,1,41,,,,0,0,0,17.747796349368347,77.09302448188198,443.8788762495354,0,1,50,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.842703801863404,61.106980854406665,457.0715505967066,0.0615814991956671
2026-07-31T03:39:58.154Z,29.09462480346128,73.70070986441492,435.8757140180077,0,1,52,24.35722617406189,62.78001357032702,,955.4,0,0,28.06524429309983,58.38068656692447,457.66439553703594,0,1,53,,,,0,0,0,17.753016714431514,77.16372203369379,445.19098862458185,0,1,50,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.840433421677066,61.020282768966,457.66439553703594,0.0615814991956671
2026-07-31T03:40:03.153Z,29.105162323115152,73.78063887797343,437.48814261620697,0,1,48,24.3515035566557,62.70201221329432,,955.4,0,0,28.06871986378985,58.30261791023202,457.49795598333236,0,1,50,,,,0,0,0,17.757715042988362,77.22734983032441,444.7718897621237,0,1,42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83839007950936,60.9422544920694,457.49795598333236,0.0615814991956671
2026-07-31T03:40:08.153Z,29.11464609080364,73.84257499017609,436.4393283545863,0,1,36,24.34635320099013,62.611810991964894,,955.4,0,0,28.071847877410868,58.21235611920882,458.8481603849992,0,1,57,,,,0,0,0,17.751943538689527,77.29461484729198,444.39470078591137,0,1,42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.836551071558425,60.85202904286247,458.8481603849992,0.0615814991956671
2026-07-31T03:40:13.159Z,29.12318148172328,73.89831749115848,437.2953955191277,0,1,44,24.34171788089112,62.520629892768405,,955.4,0,0,28.074663089669784,58.111120507287936,458.56334434649926,0,1,49,,,,0,0,0,17.746749184820576,77.35515336256279,443.95523070732025,0,1,42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.834895964402584,60.756826138576216,458.56334434649926,0.0615814991956671
2026-07-31T03:40:18.152Z,29.13086333355095,73.95848574204264,436.56585596721493,0,1,37,24.337546092802008,62.43856690349157,,955.4,0,0,28.07719678070281,58.02000845655914,458.3070099118494,0,1,50,,,,0,0,0,17.74207426633852,77.40963802630652,443.25970763658825,0,1,40,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83340636796233,60.6711435247186,458.3070099118494,0.0615814991956671
2026-07-31T03:40:23.158Z,29.127777000195856,74.01263716783838,436.10927037049345,0,1,38,24.34379148352181,62.35471021314241,,955.4,0,0,28.079477102632524,57.92800761090323,457.77630892066446,0,1,48,,,,0,0,0,17.73786683970467,77.45867422367589,441.43373687292944,0,1,35,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.838065731166097,60.58402917224674,457.77630892066446,0.0615814991956671
2026-07-31T03:40:28.153Z,29.13499930017627,74.04137345105454,435.6983433334441,0,1,38,24.349412335169628,62.27923919182817,,955.4,0,0,28.08152939236927,57.84520684981291,456.29867802859803,0,1,43,,,,0,0,0,17.7340801557342,77.50280680130831,441.39036318563655,0,1,42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.842259158049487,60.50562625502207,456.29867802859803,0.0615814991956671
2026-07-31T03:40:33.158Z,29.14149937015864,74.08723610594909,435.1285090000997,0,1,37,24.344471101652665,62.20131527264535,,955.4,0,0,28.073376453132344,57.760686164831625,456.26881022573826,0,1,49,,,,0,0,0,17.740672140160783,77.54252612117749,440.4513268670729,0,1,38,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.836033242244536,60.425063629519855,456.26881022573826,0.0615814991956671
2026-07-31T03:40:38.158Z,29.14734943314278,74.13851249535418,433.9156581000898,0,1,34,24.3400239914874,62.13118374538082,,955.4,0,0,28.066038807819112,57.68461754834847,456.84192920316445,0,1,52,,,,0,0,0,17.746604926144705,77.57827350905974,440.1061941803656,0,1,40,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.830429918020084,60.35255726656788,456.84192920316445,0.0615814991956671
2026-07-31T03:40:43.158Z,29.1526144898285,74.18466124581876,435.4240922900808,0,1,46,24.346021592338666,62.048065370842735,,955.4,0,0,28.0594349270372,57.60615579351362,456.05773628284805,0,1,46,,,,0,0,0,17.741944433530236,77.61044615815378,439.6955747623291,0,1,40,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83138692621808,60.27130153991109,456.05773628284805,0.0615814991956671
2026-07-31T03:40:48.163Z,29.15735304084565,74.2161951212369,432.68168306107276,0,1,27,24.3514194331048,61.973258833758464,,955.4,0,0,28.053491434333484,57.53554021416226,455.65196265456325,0,1,48,,,,0,0,0,17.737749990177214,77.6394015423384,440.7260172860962,0,1,47,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83224823359627,60.198171385919984,455.65196265456325,0.0615814991956671
2026-07-31T03:40:53.158Z,29.15161773676109,74.2245756091132,431.4135147549655,0,1,33,24.35627748979432,61.895932950382615,,955.4,0,0,28.058142290900136,57.46198619274603,458.0867663891069,0,1,62,,,,0,0,0,17.733974991159492,77.66546138810457,439.6534155574866,0,1,37,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.837023410236647,60.122354247327976,458.0867663891069,0.0615814991956671
2026-07-31T03:40:58.159Z,29.15645596308498,74.26211804820188,431.87216327946896,0,1,40,24.36064974081489,61.81633965534436,,955.5,0,0,28.06232806181012,57.38578757347143,458.17808975019625,0,1,51,,,,0,0,0,17.730577492043544,77.69891524929412,440.38807400173795,0,1,45,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84132106921298,60.04411882259519,458.17808975019625,0.0615814991956671
2026-07-31T03:41:03.159Z,29.16081036677648,74.2959062433817,433.1849469515221,0,1,44,24.3545847667334,61.73470568980992,,955.4,0,0,28.066095255629108,57.29720881612429,457.06028077517664,0,1,45,,,,0,0,0,17.727519742839192,77.73902372436471,440.74926660156416,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.839188962291683,59.95970694033567,457.06028077517664,0.0615814991956671
2026-07-31T03:41:08.153Z,29.16472933009884,74.32631561904353,430.56645225636987,0,1,27,24.34912629006006,61.66123512082893,,955.4,0,0,28.0694857300662,57.21748793451186,455.854252697659,0,1,44,,,,0,0,0,17.724767768555274,77.77512135192825,441.17433994140777,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83727006606252,59.88373624630211,455.854252697659,0.0615814991956671
2026-07-31T03:41:13.157Z,29.16825639708896,74.34368405713919,431.1098070307329,0,1,40,24.35421366105405,61.57511160874604,,955.4,0,0,28.07253715705958,57.13573914106068,456.4688274278931,0,1,52,,,,0,0,0,17.722290991699747,77.81760921673543,440.15690594726703,0,1,38,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.841543059456264,59.7993626216719,456.4688274278931,0.0615814991956671
2026-07-31T03:41:18.157Z,29.17143075738005,74.36931565142527,431.29882632765964,0,1,39,24.348792294948648,61.48760044787144,,955.3,0,0,28.07528344135362,57.05216522695461,456.22194468510384,0,1,49,,,,0,0,0,17.720061892529774,77.85584829506189,440.9412153525403,0,1,45,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83938875351064,59.71342635950471,456.22194468510384,0.0615814991956671
2026-07-31T03:41:23.158Z,29.174287681642056,74.39238408628273,432.8689436948937,0,1,45,24.343913065453783,61.40884040308429,,955.3,0,0,28.07775509721825,56.97694870425916,453.6997502165935,0,1,38,,,,0,0,0,17.718055703276796,77.8902634655557,440.7470938172863,0,1,41,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83744987815957,59.63608372355424,453.6997502165935,0.0615814991956671
2026-07-31T03:41:28.154Z,29.17685891347785,74.41314567765446,434.88204932540435,0,1,48,24.34952175890841,61.327956362775865,,955.4,0,0,28.07997958749643,56.90925383383325,454.2297751949342,0,1,51,,,,0,0,0,17.716250132949117,77.92123711900012,440.1723844355577,0,1,40,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.841704890343618,59.56047535119882,454.2297751949342,0.0615814991956671
2026-07-31T03:41:33.158Z,29.179173022130065,74.431831109889,435.2938443928639,0,1,41,24.354569583017568,61.25516072649828,,955.4,0,0,28.08198162874679,56.84832845044993,452.90679767544077,0,1,42,,,,0,0,0,17.714625119654205,77.94911340710013,439.455145992002,0,1,39,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84553440130926,59.492427816078944,452.90679767544077,0.0615814991956671
2026-07-31T03:41:38.157Z,29.17125571991706,74.4486479989001,434.16445995357753,0,1,34,24.34911262471581,61.16964465384845,,955.5,0,0,28.08378346587211,56.77349560540493,450.0161179078967,0,1,34,,,,0,0,0,17.713162607688783,77.96420206639011,438.7096313928018,0,1,38,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84298096117833,59.411185034471046,450.0161179078967,0.0615814991956671
2026-07-31T03:41:43.156Z,29.16413014792536,74.46378319901008,433.9480139582198,0,1,38,24.34420136224423,61.07268018846361,,955.5,0,0,28.0854051192849,56.70614604486444,447.6145061171071,0,1,35,,,,0,0,0,17.711846346919906,77.9777818597511,439.33866825352163,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.8406828650605,59.32606653102394,447.6145061171071,0.0615814991956671
2026-07-31T03:41:48.156Z,29.15771713313282,74.47740487910907,434.55321256239785,0,1,42,24.33978122601981,60.98541216961725,,955.5,0,0,28.076864607356413,56.635531440378,448.3530555053964,0,1,49,,,,0,0,0,17.710661712227918,77.990003673776,439.5048014281695,0,1,42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83461457855445,59.24545987792155,448.3530555053964,0.0615814991956671
2026-07-31T03:41:53.156Z,29.15194541981954,74.48966439119816,434.99789130615807,0,1,41,24.34580310341783,60.90687095265553,,955.4,0,0,28.06917814662077,56.5619782963402,447.91774995485673,0,1,44,,,,0,0,0,17.709595541005125,77.9910033063984,440.1543212853526,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.835153120699005,59.1689138901294,447.91774995485673,0.0615814991956671
2026-07-31T03:41:58.156Z,29.146750877837587,74.49069795207835,433.0981021755423,0,1,31,24.351222793076047,60.82618385738998,,955.4,0,0,28.062260331958697,56.48578046670618,448.2259749593711,0,1,47,,,,0,0,0,17.708635986904614,77.99190297575856,441.13888915681736,0,1,46,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83563780862911,59.09002250111646,448.2259749593711,0.0615814991956671
2026-07-31T03:42:03.157Z,29.142075790053827,74.41162815687052,431.48829195798805,0,1,31,24.35610051376845,60.75356547165098,,955.4,0,0,28.056034298762828,56.417202420035565,448.603377463434,0,1,47,,,,0,0,0,17.707772388214153,77.99271267818271,441.8250002411356,0,1,45,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.8360740277662,59.01902025100482,448.603377463434,0.0615814991956671
2026-07-31T03:42:08.156Z,29.137868211048445,74.25046534118347,430.53946276218926,0,1,34,24.360490462391603,60.67820892448588,,955.4,0,0,28.050430868886547,56.355482178032005,450.6430397170906,0,1,56,,,,0,0,0,17.70699514939274,77.99344141036444,442.6425002170221,0,1,47,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83646662498958,58.94911822590433,450.6430397170906,0.0615814991956671
2026-07-31T03:42:13.156Z,29.1440813899436,74.07541880706512,427.9855164859703,0,1,26,24.364441416152445,60.61038803203729,,955.4,0,0,28.04538778199789,56.299933960228806,449.6787357453816,0,1,42,,,,0,0,0,17.706295634453465,77.994097269328,443.27825019531986,0,1,46,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.836819962490623,58.8862064033139,449.6787357453816,0.0615814991956671
2026-07-31T03:42:18.159Z,29.14967325094924,73.86787692635862,428.8869648373733,0,1,41,24.367997274537203,60.539349228833565,,955.5,0,0,28.050849003798103,56.24994056420592,450.51086217084344,0,1,50,,,,0,0,0,17.705666071008118,77.9846875423952,444.95042517578787,0,1,51,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84113796624156,58.8235857629825,450.51086217084344,0.0615814991956671
2026-07-31T03:42:23.156Z,29.15470592585432,73.66108923372275,425.998268353636,0,1,24,24.371197547083483,60.47541430595021,,955.5,0,0,28.05576410341829,56.20494650778533,452.05977595375913,0,1,54,,,,0,0,0,17.705099463907306,77.97621878815569,444.9553826582091,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84502416961741,58.76722718668425,452.05977595375913,0.0615814991956671
2026-07-31T03:42:28.157Z,29.15923533326888,73.47498031035047,423.39844151827236,0,1,24,24.374077792375136,60.4178728753552,,955.5,0,0,28.06018769307647,56.1644518570068,453.45379835838327,0,1,54,,,,0,0,0,17.704589517516578,77.96859690934014,444.95984439238816,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.84852175265567,58.71650446801584,453.45379835838327,0.0615814991956671
2026-07-31T03:42:33.155Z,29.163311799942,73.30748227931542,421.75859736644514,0,1,27,24.376670013137623,60.35608558781968,,955.5,0,0,28.064168923768825,56.10800667130612,454.20841852254495,0,1,52,,,,0,0,0,17.694130565764922,77.93173721840613,442.86385995314936,0,1,34,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.851669577390105,58.65685402121426,454.20841852254495,0.0615814991956671
2026-07-31T03:42:38.156Z,29.1669806199478,73.20673405138389,424.88273762980066,0,1,48,24.379003011823865,60.30047702903771,,955.5,0,0,28.067752031391947,56.05720600417551,454.18757667029047,0,1,49,,,,0,0,0,17.68471750918843,77.89856349656552,441.9774739578345,0,1,39,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.854502619651093,58.603168619092834,454.18757667029047,0.0615814991956671
2026-07-31T03:42:43.156Z,29.170282557953016,73.12606064624549,425.99446386682064,0,1,40,24.37110271064148,60.240429326133935,,955.5,0,0,28.07097682825276,56.00148540375797,454.26881900326146,0,1,49,,,,0,0,0,17.676245758269587,77.84870714690896,443.1797265620511,0,1,49,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.851052357685987,58.54485175718355,454.26881900326146,0.0615814991956671
2026-07-31T03:42:48.154Z,29.17325430215772,73.08345458162094,425.89501748013856,0,1,35,24.36399243957733,60.18638639352054,,955.5,0,0,28.07387914542748,55.95133686338217,455.5419371029353,0,1,55,,,,0,0,0,17.668621182442628,77.80383643221806,444.26175390584604,0,1,49,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.847947121917382,58.49236658146519,455.5419371029353,0.0615814991956671
2026-07-31T03:42:53.156Z,29.17592887194194,73.08510912345885,427.7055157321247,0,1,44,24.3675931956196,60.12774775416849,,955.4,0,0,28.076491230884727,55.88620317704395,455.0877433926418,0,1,47,,,,0,0,0,17.661759064198367,77.76345278899625,444.5355785152614,0,1,45,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.85115240972565,58.43112992331868,455.0877433926418,0.0615814991956671
2026-07-31T03:42:58.155Z,29.178335984747747,73.11659821111297,429.33496415891227,0,1,44,24.37083387605764,60.07497297875164,,955.4,0,0,28.07884210779625,55.82758285933956,454.27896905337764,0,1,45,,,,0,0,0,17.655583157778533,77.72710751009662,444.7820206637353,0,1,45,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.854037168753088,58.37601693098681,454.27896905337764,0.0615814991956671
2026-07-31T03:43:03.155Z,29.18050238627297,73.15493839000167,428.60146774302103,0,1,34,24.37375048845188,60.00747568087648,,955.4,0,0,28.08095789701663,55.7748245734056,454.1510721480399,0,1,48,,,,0,0,0,17.650024842000683,77.70439675908696,446.3038185973618,0,1,51,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.85663345187778,58.31441523788813,454.1510721480399,0.0615814991956671
2026-07-31T03:43:08.155Z,29.192452147645675,73.2294445510015,428.9413209687189,0,1,38,24.376375439606694,59.946728112788826,,955.5,0,0,28.07286210731497,55.71734211606505,455.2359649332359,0,1,54,,,,0,0,0,17.645022357800617,77.69395708317828,444.6734367376256,0,1,37,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.854970106690004,58.25497371409931,455.2359649332359,0.0615814991956671
2026-07-31T03:43:13.155Z,29.20320693288111,73.30650009590137,428.547188871847,0,1,35,24.378737895646022,59.89205530150994,,955.5,0,0,28.06557589658347,55.66560790445855,457.01236843991234,0,1,58,,,,0,0,0,17.640520122020558,77.68456137486045,443.706093063863,0,1,40,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.85347309602101,58.20147634268938,457.01236843991234,0.0615814991956671
2026-07-31T03:43:18.156Z,29.212886239593,73.38585008631124,428.7924699846624,0,1,38,24.380864106081425,59.83284977135895,,955.5,0,0,28.069018306925123,55.60904711401269,459.0111315959211,0,1,60,,,,0,0,0,17.6364681098185,77.69610523737441,443.8354837574767,0,1,44,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.856125786418904,58.14332870842045,459.0111315959211,0.0615814991956671
2026-07-31T03:43:23.154Z,29.22159761563369,73.4572650776801,427.61322298619615,0,1,31,24.382777695473283,59.749564794223055,,955.4,0,0,28.07211647623261,55.54814240261142,458.410018436329,0,1,48,,,,0,0,0,17.632821298836653,77.72649471363697,442.9519353817291,0,1,39,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.85851320777701,58.0689958375784,458.410018436329,0.0615814991956671
2026-07-31T03:43:28.155Z,29.22943785407033,73.5215385699121,427.3519006875765,0,1,35,24.38449992592596,59.67460831480075,,955.4,0,0,28.074904828609355,55.49332816235028,457.8690165926961,0,1,48,,,,0,0,0,17.629539168952988,77.75384524227327,442.1567418435562,0,1,39,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.86066188699932,58.00209625382057,457.8690165926961,0.0615814991956671
2026-07-31T03:43:33.155Z,29.236494068663298,73.54938471292088,427.1167106188189,0,1,35,24.376049933333363,59.59714748332068,,955.4,0,0,28.06741434574842,55.43399534611525,458.3821149334265,0,1,53,,,,0,0,0,17.62658525205769,77.78846071804595,445.94106765920054,0,1,62,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.85259569829939,57.931886628438505,458.3821149334265,0.0615814991956671
2026-07-31T03:43:38.154Z,29.24284466179697,73.4744462416288,424.905039556937,0,1,26,24.37844494000003,59.51743273498861,,955.4,0,0,28.06067291117358,55.38059581150373,456.34390344008386,0,1,41,,,,0,0,0,17.623926726851924,77.80961464624136,447.1469608932805,0,1,50,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.85133612846945,57.86269796559466,456.34390344008386,0.0615814991956671
2026-07-31T03:43:43.152Z,29.238560195617275,73.36700161746592,423.5145356012434,0,1,29,24.380600446000027,59.44568946148975,,955.4,0,0,28.054605620056225,55.33253623035336,457.9095130960755,0,1,57,,,,0,0,0,17.621534054166734,77.82865318161723,446.13226480395247,0,1,40,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.850202515622502,57.8004281690352,457.9095130960755,0.0615814991956671
2026-07-31T03:43:48.164Z,29.23470417605555,73.26030145571933,424.663082041119,0,1,40,24.372540401400023,59.37112051534078,,955.4,0,0,28.0491450580506,55.27928260731802,457.31856178646797,0,1,48,,,,0,0,0,17.619380648750063,77.8257878634555,443.6190383235573,0,1,33,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.843182264060253,57.73438535213168,457.31856178646797,0.0615814991956671
2026-07-31T03:43:53.155Z,29.23123375845,73.1842713101474,423.3967738370071,0,1,29,24.365286361260026,59.304008463806696,,955.4,0,0,28.044230552245544,55.23135434658623,452.6867056078212,0,1,28,,,,0,0,0,17.617442583875057,77.82320907710995,441.95713449120154,0,1,36,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.83686403765423,57.67494681691851,452.6867056078212,0.0615814991956671
2026-07-31T03:43:58.162Z,29.228110382605,73.11584417913265,421.05709645330643,0,1,22,24.35875772513402,59.24360761742602,,955.4,0,0,28.03980749702099,55.188218911927606,448.5180350470391,0,1,28,,,,0,0,0,17.615698325487553,77.82088816939896,440.4614210420814,0,1,36,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.831177633888807,57.621452135226654,448.5180350470391,0.0615814991956671
2026-07-31T03:44:03.155Z,29.2252993443445,73.05425976121938,419.9513868079758,0,1,28,24.352881952620617,59.18924685568342,,955.4,0,0,28.035826747318893,55.14939702073485,444.7662315423352,0,1,28,,,,0,0,0,17.6141284929388,77.81879935245907,439.11527893787326,0,1,36,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.826059870499925,57.573306921704,444.7662315423352,0.0615814991956671
2026-07-31T03:44:08.153Z,29.22276940991005,73.04883378509744,421.8562481271782,0,1,41,24.34759375735856,59.15032217011508,,955.4,0,0,28.032244072587005,55.10445731866137,445.68960838810176,0,1,49,,,,0,0,0,17.612715643644922,77.80691941721315,437.30375104408597,0,1,33,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.821453883449934,57.5319762295336,445.68960838810176,0.0615814991956671
2026-07-31T03:44:13.160Z,29.21049246891905,73.0439504065877,419.6706233144604,0,1,21,24.3428343816227,59.11528995310358,,955.4,0,0,28.029019665328303,55.06401158679523,445.52064754929165,0,1,44,,,,0,0,0,17.61144407928043,77.80622747549184,437.6733759396774,0,1,42,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,100,50,0,0,0,0,25.817308495104943,57.49477860658024,445.52064754929165,0.0615814991956671
